1900850,10-7-2008 02:03:00,-49.55,20.54,64,"INACTIVE","France"
1900851,7-9-2008 02:07:00,-53.05,20.44,42,"INACTIVE","France"
1900852,18-6-2009 00:30:00,-52.78,21.18,104,"INACTIVE","France"
1900853,24-7-2008 01:40:00,-40.46,20.42,185,"INACTIVE","France"
1900854,28-1-2009 00:51:00,-50.37,22.46,219,"INACTIVE","France"
1900855,21-10-2008 00:29:00,-52.06,20.38,211,"INACTIVE","France"
1900856,17-8-2008 01:53:00,-49.38,20.91,202,"INACTIVE","France"
1900857,13-5-2009 01:40:00,-40.17,20.90,147,"INACTIVE","France"
1900858,12-11-2008 00:29:00,-53.23,20.34,30,"INACTIVE","France"
1900859,15-9-2008 01:42:00,-48.83,21.43,165,"INACTIVE","France"
1900861,9-12-2008 01:28:00,-45.02,20.93,144,"INACTIVE","France"
1900862,21-3-2008 12:29:00,-41.94,22.05,13,"INACTIVE","France"
1900863,7-9-2008 00:25:00,-49.56,21.30,209,"INACTIVE","France"
1900864,28-6-2010 01:44:00,-37.33,20.06,44,"INACTIVE","France"
1900866,16-6-2007 11:07:55,-54.33,20.27,14,"INACTIVE","Japan"
1900867,12-12-2007 18:15:03,-15.09,75.91,146,"INACTIVE","Japan"
1900868,20-1-2009 14:06:33,-50.88,29.78,140,"INACTIVE","Japan"
1900869,21-1-2009 13:53:34,-54.96,31.23,105,"INACTIVE","Japan"
1900870,1-1-2010 03:08:44,-30.06,64.85,160,"INACTIVE","Japan"
1900871,4-1-2010 02:26:27,-38.28,58.05,183,"INACTIVE","Japan"
1900872,15-1-2010 13:49:31,-44.61,29.61,155,"INACTIVE","Japan"
1900873,1-1-2011 04:14:16,-38.97,48.95,133,"INACTIVE","Japan"
1900874,1-1-2011 14:40:06,-42.54,47.27,129,"INACTIVE","Japan"
1900875,2-1-2011 12:44:05,-45.88,43.98,113,"INACTIVE","Japan"
1900876,3-1-2011 12:57:31,-50.68,43.20,99,"INACTIVE","Japan"
1900877,6-1-2011 21:03:08,-53.24,41.87,56,"INACTIVE","Japan"
1900916,27-6-2006 07:48:54,-17.26,56.00,175,"INACTIVE","OTHERS"
1900917,27-6-2006 07:49:00,-15.36,58.79,193,"INACTIVE","OTHERS"
1900920,8-3-2007 01:59:00,-40.31,20.24,199,"INACTIVE","France"
1900922,16-11-2007 01:31:00,-41.02,20.31,130,"INACTIVE","France"
1900923,11-6-2007 01:34:00,-45.69,20.73,194,"INACTIVE","France"
1900924,22-5-2009 02:01:00,-41.17,20.63,116,"INACTIVE","France"
1900926,22-10-2007 00:10:00,-49.52,20.36,219,"INACTIVE","France"
1900927,4-8-2007 00:13:00,-52.22,20.04,190,"INACTIVE","France"
1900928,14-8-2007 00:22:00,-52.36,20.00,79,"INACTIVE","France"
1900930,19-8-2008 00:13:00,-59.37,36.09,1,"INACTIVE","France"
1900934,20-10-2010 06:22:19,-44.40,20.14,18,"INACTIVE","OTHERS"
1900935,25-9-2009 21:12:09,-41.05,20.01,50,"INACTIVE","OTHERS"
1900939,5-9-2012 08:09:26,-52.19,20.74,31,"INACTIVE","OTHERS"
1900941,26-10-2010 12:09:12,-52.24,20.46,214,"INACTIVE","OTHERS"
1900958,4-11-2014 09:21:38,24.93,35.90,32,"INACTIVE","OTHERS"
1900959,13-4-2015 21:22:58,17.10,40.59,135,"ACTIVE","OTHERS"
1900960,18-4-2015 13:19:57,21.44,37.92,128,"ACTIVE","OTHERS"
1900962,23-11-2010 09:41:53,-47.82,20.93,154,"INACTIVE","USA"
1900963,20-6-2011 23:08:53,-40.15,22.28,25,"INACTIVE","USA"
1900964,7-7-2010 16:27:59,-48.12,20.38,182,"INACTIVE","USA"
1900965,26-8-2010 12:57:25,-46.22,20.70,36,"INACTIVE","USA"
1900966,19-9-2011 07:41:56,-40.75,20.83,153,"INACTIVE","OTHERS"
1900967,22-3-2010 03:35:44,-47.74,20.05,194,"INACTIVE","USA"
1900968,2-3-2010 01:55:34,-46.17,20.85,138,"INACTIVE","OTHERS"
1900969,12-12-2009 13:17:41,-39.27,23.30,197,"INACTIVE","OTHERS"
1900970,31-1-2010 05:57:18,-45.80,20.08,197,"INACTIVE","USA"
1900971,10-2-2010 10:03:33,-47.13,20.46,156,"INACTIVE","USA"
1900972,17-11-2011 09:18:36,-40.85,20.53,142,"INACTIVE","OTHERS"
1900973,23-10-2010 20:18:19,-49.85,21.30,215,"ACTIVE","OTHERS"
1900974,21-11-2011 06:55:21,-47.68,21.20,148,"INACTIVE","OTHERS"
1900975,13-10-2010 22:23:33,-48.45,20.96,226,"ACTIVE","OTHERS"
1900976,1-2-2010 08:52:30,-45.80,20.87,166,"INACTIVE","OTHERS"
1900977,23-2-2010 02:11:12,-45.79,20.26,201,"ACTIVE","OTHERS"
1900978,12-8-2010 11:33:19,-46.77,20.58,151,"INACTIVE","OTHERS"
1900979,17-3-2010 07:51:07,-46.08,20.73,241,"ACTIVE","OTHERS"
1900980,2-8-2010 21:47:33,-44.85,20.27,186,"INACTIVE","OTHERS"
1901005,11-4-2013 12:09:28,-48.50,20.09,130,"ACTIVE","OTHERS"
1901006,25-9-2012 09:20:40,-48.43,28.74,7,"ACTIVE","OTHERS"
1901010,3-1-2010 04:58:50,-62.66,114.10,130,"INACTIVE","OTHERS"
1901011,4-1-2010 04:58:28,-63.82,112.74,25,"INACTIVE","OTHERS"
1901045,3-9-2009 16:51:40,-2.69,42.57,166,"INACTIVE","OTHERS"
1901046,3-9-2009 08:16:45,-5.83,40.78,181,"INACTIVE","OTHERS"
1901048,4-9-2009 17:10:10,-3.01,47.81,80,"INACTIVE","OTHERS"
1901049,4-9-2009 06:52:13,-3.97,48.24,275,"ACTIVE","OTHERS"
1901056,9-4-2014 11:06:56,-40.01,21.19,112,"ACTIVE","OTHERS"
1901058,27-9-2010 23:07:43,-52.01,20.01,211,"INACTIVE","OTHERS"
1901060,2-2-2008 06:20:07,-32.15,85.81,234,"INACTIVE","OTHERS"
1901061,1-2-2008 21:14:15,-31.73,82.49,3,"INACTIVE","OTHERS"
1901062,3-2-2008 04:15:47,-34.40,93.67,316,"INACTIVE","OTHERS"
1901063,1-2-2008 09:50:44,-30.26,77.52,204,"INACTIVE","OTHERS"
1901064,3-2-2008 10:28:26,-34.67,97.81,221,"INACTIVE","OTHERS"
1901065,2-2-2008 15:18:29,-32.69,89.66,200,"INACTIVE","OTHERS"
1901070,20-9-2009 19:47:49,-39.86,21.78,68,"INACTIVE","OTHERS"
1901071,18-5-2012 06:43:31,-37.35,21.20,6,"INACTIVE","OTHERS"
1901079,27-1-2008 09:07:00,-39.25,62.02,195,"INACTIVE","OTHERS"
1901080,25-1-2008 07:43:00,-46.79,76.60,84,"INACTIVE","OTHERS"
1901081,8-2-2008 11:47:00,-47.28,53.85,191,"INACTIVE","OTHERS"
1901082,2-2-2008 04:49:00,-41.39,37.90,34,"INACTIVE","OTHERS"
1901083,13-2-2008 12:54:00,-38.99,27.56,178,"INACTIVE","OTHERS"
1901116,31-3-2009 15:31:28,-32.89,39.37,217,"INACTIVE","OTHERS"
1901117,21-4-2009 22:43:51,-31.97,76.01,291,"ACTIVE","OTHERS"
1901118,23-4-2009 02:17:02,-30.76,78.31,278,"ACTIVE","OTHERS"
1901119,29-7-2008 20:20:58,-25.11,61.93,182,"INACTIVE","Australia"
1901120,30-7-2008 08:51:58,-27.69,66.84,92,"INACTIVE","Australia"
1901121,30-7-2008 13:15:25,-29.31,71.97,145,"INACTIVE","Australia"
1901123,27-10-2008 12:35:42,-20.51,59.81,39,"INACTIVE","Australia"
1901124,27-10-2008 23:50:53,-21.64,64.03,218,"INACTIVE","Australia"
1901125,28-10-2008 17:44:03,-23.06,69.07,106,"INACTIVE","Australia"
1901126,29-10-2008 11:46:23,-24.65,74.96,311,"ACTIVE","Australia"
1901127,30-10-2008 00:38:21,-26.03,80.03,296,"ACTIVE","Australia"
1901128,6-11-2008 16:51:21,-40.45,35.99,209,"INACTIVE","Australia"
1901129,8-11-2008 02:08:23,-41.95,43.73,224,"INACTIVE","Australia"
1901130,8-11-2008 15:10:56,-42.53,46.10,292,"INACTIVE","Australia"
1901131,9-11-2008 19:15:00,-43.48,51.96,298,"ACTIVE","Australia"
1901132,10-11-2008 13:36:35,-44.21,55.94,216,"INACTIVE","Australia"
1901133,24-11-2008 14:38:18,-44.18,68.44,156,"INACTIVE","Australia"
1901134,25-11-2008 08:17:41,-44.05,69.12,255,"INACTIVE","Australia"
1901135,27-11-2008 03:26:25,-43.98,72.37,162,"INACTIVE","Australia"
1901137,7-1-2010 11:08:50,-49.18,95.35,1,"INACTIVE","Australia"
1901145,20-1-2010 13:04:51,-44.63,61.93,100,"INACTIVE","Australia"
1901146,23-1-2010 02:06:29,-44.93,75.72,116,"INACTIVE","Australia"
1901147,23-1-2010 15:04:35,-45.25,78.54,94,"INACTIVE","Australia"
1901148,8-1-2011 01:43:57,-28.96,36.10,233,"ACTIVE","Australia"
1901149,9-1-2011 08:30:14,-33.47,32.74,157,"ACTIVE","Australia"
1901150,10-1-2011 15:46:21,-35.84,27.55,157,"INACTIVE","Australia"
1901151,2-1-2011 20:01:36,-38.65,29.94,205,"INACTIVE","Australia"
1901152,20-1-2011 06:18:56,-40.22,52.81,179,"INACTIVE","Australia"
1901153,22-1-2011 00:14:32,-42.06,53.03,232,"ACTIVE","Australia"
1901154,22-1-2011 14:08:31,-43.97,52.25,132,"INACTIVE","Australia"
1901155,23-1-2011 01:30:36,-46.02,51.95,118,"INACTIVE","Australia"
1901156,13-2-2011 04:40:43,-46.02,68.63,56,"INACTIVE","Australia"
1901157,13-2-2011 13:38:05,-44.09,67.57,153,"INACTIVE","Australia"
1901158,13-2-2011 22:34:09,-42.00,66.18,141,"INACTIVE","Australia"
1901159,14-2-2011 06:01:46,-40.02,64.88,140,"INACTIVE","Australia"
1901160,29-4-2011 21:14:42,-16.43,55.72,225,"ACTIVE","Australia"
1901161,1-5-2011 11:25:35,-13.84,54.45,224,"ACTIVE","Australia"
1901162,2-5-2011 08:42:30,-13.48,52.97,147,"INACTIVE","Australia"
1901163,3-5-2011 13:44:15,-11.56,54.44,218,"ACTIVE","Australia"
1901164,6-5-2011 18:51:19,-12.36,56.44,96,"INACTIVE","Australia"
1901165,7-5-2011 04:13:43,-11.44,57.20,219,"ACTIVE","Australia"
1901166,8-5-2011 20:33:24,-10.53,58.95,139,"INACTIVE","Australia"
1901167,17-6-2011 08:56:46,-27.57,48.50,66,"INACTIVE","Australia"
1901168,18-6-2011 19:48:45,-27.50,51.95,209,"ACTIVE","Australia"
1901169,24-2-2009 14:19:00,-55.77,77.28,5,"INACTIVE","France"
1901170,22-2-2009 12:43:00,-54.50,79.96,160,"INACTIVE","France"
1901171,24-2-2009 01:07:00,-55.74,77.20,148,"INACTIVE","France"
1901172,26-2-2009 10:21:00,-56.17,80.17,207,"INACTIVE","France"
1901173,25-2-2009 13:00:00,-56.08,77.82,219,"INACTIVE","France"
1901174,21-2-2009 06:50:00,-52.61,79.46,256,"INACTIVE","France"
1901175,26-2-2009 09:01:00,-56.41,80.28,251,"INACTIVE","France"
1901176,22-6-2011 01:58:00,-51.46,20.75,46,"INACTIVE","France"
1901177,23-4-2012 02:03:00,-50.07,21.59,127,"INACTIVE","France"
1901178,29-7-2014 04:46:00,-45.79,20.43,16,"INACTIVE","France"
1901179,7-12-2011 00:31:00,-54.42,20.42,106,"INACTIVE","France"
1901180,9-6-2013 00:37:00,-50.07,20.95,129,"ACTIVE","France"
1901181,27-5-2015 04:03:00,-45.98,20.60,71,"ACTIVE","France"
1901182,11-4-2012 01:51:00,-50.39,21.09,163,"INACTIVE","France"
1901183,12-1-2010 10:48:00,-50.46,70.05,13,"INACTIVE","France"
1901184,23-5-2011 01:35:00,-50.84,21.01,118,"INACTIVE","France"
1901185,9-3-2011 16:12:00,13.63,50.88,219,"INACTIVE","France"
1901186,13-3-2011 12:42:00,15.42,58.60,204,"INACTIVE","France"
1901187,20-3-2011 15:07:00,22.28,60.85,22,"INACTIVE","France"
1901190,16-7-2011 01:54:00,-47.02,20.74,192,"INACTIVE","France"
1901191,10-9-2012 23:58:00,-47.26,20.30,148,"INACTIVE","France"
1901193,25-5-2012 01:46:00,-50.79,20.07,86,"INACTIVE","France"
1901195,21-8-2011 00:22:00,-52.46,20.04,47,"INACTIVE","France"
1901196,10-1-2010 11:41:00,-53.40,73.54,4,"INACTIVE","France"
1901197,3-1-2010 23:32:00,-55.90,77.50,92,"INACTIVE","France"
1901198,7-1-2010 01:23:00,-57.52,82.55,109,"INACTIVE","France"
1901199,8-1-2010 15:40:00,-56.01,77.69,91,"INACTIVE","France"
1901201,17-12-2012 01:34:00,-52.54,20.30,104,"INACTIVE","France"
1901202,20-3-2011 15:07:00,22.29,60.83,194,"INACTIVE","France"
1901207,10-12-2012 19:39:00,-39.62,36.75,117,"INACTIVE","France"
1901220,24-1-2013 03:34:51,-43.33,77.26,10,"INACTIVE","OTHERS"
1901221,13-4-2013 03:48:26,-38.34,24.76,148,"ACTIVE","OTHERS"
1901222,17-1-2014 04:16:23,-47.14,20.39,119,"ACTIVE","OTHERS"
1901224,14-4-2013 02:41:13,-52.34,20.92,85,"INACTIVE","OTHERS"
1901226,7-8-2012 19:21:11,-51.81,20.06,173,"ACTIVE","OTHERS"
1901227,17-9-2012 11:17:20,-47.98,20.75,130,"INACTIVE","OTHERS"
1901247,11-6-2013 12:38:12,-49.44,21.82,142,"ACTIVE","OTHERS"
1901262,2-3-2011 09:15:01,-13.83,56.89,170,"INACTIVE","OTHERS"
1901263,6-3-2011 07:20:16,-10.70,56.55,125,"INACTIVE","OTHERS"
1901264,30-3-2014 22:21:39,-39.25,21.99,71,"INACTIVE","OTHERS"
1901274,20-11-2011 09:32:12,-14.87,56.97,152,"INACTIVE","OTHERS"
1901275,22-11-2011 01:13:54,-11.16,56.56,168,"INACTIVE","OTHERS"
1901276,2-1-2017 12:09:46,-50.84,20.27,12,"ACTIVE","OTHERS"
1901277,26-3-2015 23:11:14,-51.96,20.52,77,"ACTIVE","OTHERS"
1901278,27-9-2016 14:08:58,-46.08,20.05,22,"ACTIVE","OTHERS"
1901279,22-3-2016 05:07:23,-51.09,20.11,41,"ACTIVE","OTHERS"
1901280,8-11-2014 22:13:34,-44.89,20.16,91,"ACTIVE","OTHERS"
1901289,28-12-2013 03:33:15,-47.38,21.01,18,"INACTIVE","OTHERS"
1901290,30-3-2017 08:26:45,-51.14,20.44,4,"ACTIVE","OTHERS"
1901292,17-4-2014 10:33:31,-47.92,20.88,24,"INACTIVE","OTHERS"
1901300,14-5-2016 19:05:07,-46.77,20.41,36,"ACTIVE","OTHERS"
1901302,8-10-2015 11:42:21,-46.61,21.00,58,"ACTIVE","OTHERS"
1901307,26-6-2013 07:12:30,-15.32,56.89,95,"INACTIVE","OTHERS"
1901308,27-6-2013 01:15:32,-11.08,56.55,92,"INACTIVE","OTHERS"
1901309,11-7-2013 20:14:53,-26.75,40.78,22,"INACTIVE","OTHERS"
1901310,11-7-2013 19:18:59,-26.64,40.97,22,"INACTIVE","OTHERS"
1901311,11-7-2013 22:56:52,-26.56,41.23,46,"INACTIVE","OTHERS"
1901312,11-7-2013 23:34:00,-26.44,41.33,5,"INACTIVE","OTHERS"
1901315,14-8-2015 16:50:58,-48.91,20.37,63,"ACTIVE","OTHERS"
1901316,18-3-2015 01:32:23,-47.44,20.20,77,"ACTIVE","OTHERS"
1901317,16-5-2015 05:33:42,-45.65,20.37,17,"INACTIVE","OTHERS"
1901318,16-1-2015 09:46:01,-40.84,21.79,74,"ACTIVE","OTHERS"
1901319,20-6-2011 02:21:19,-27.45,55.41,199,"ACTIVE","Australia"
1901320,22-6-2011 21:17:01,-27.49,60.47,215,"ACTIVE","Australia"
1901321,24-6-2011 08:38:55,-27.49,63.76,141,"INACTIVE","Australia"
1901322,26-6-2011 12:45:56,-27.44,68.23,173,"INACTIVE","Australia"
1901323,28-6-2011 10:37:49,-27.46,72.23,146,"INACTIVE","Australia"
1901324,1-7-2011 15:47:42,-27.56,76.20,189,"INACTIVE","Australia"
1901325,22-9-2011 15:59:55,-11.99,77.94,197,"ACTIVE","Australia"
1901327,19-10-2011 12:30:23,-0.57,67.51,126,"INACTIVE","Australia"
1901329,29-10-2011 18:16:45,-48.48,72.20,331,"INACTIVE","Australia"
1901330,8-11-2011 21:50:50,-0.66,55.01,201,"ACTIVE","Australia"
1901331,22-9-2013 08:53:36,-10.15,78.27,135,"ACTIVE","Australia"
1901332,22-9-2013 11:25:20,-9.76,77.30,135,"ACTIVE","Australia"
1901333,7-12-2013 21:15:09,-22.82,52.09,48,"INACTIVE","Australia"
1901334,8-12-2013 00:44:15,-22.96,51.83,16,"INACTIVE","Australia"
1901335,7-12-2013 23:28:48,-23.17,51.59,127,"ACTIVE","Australia"
1901336,10-12-2013 14:15:24,-26.93,38.87,196,"INACTIVE","Australia"
1901337,10-12-2013 15:55:24,-26.93,38.87,229,"ACTIVE","Australia"
1901338,28-1-2014 14:12:02,-48.40,71.53,220,"INACTIVE","Australia"
1901339,4-2-2014 07:14:53,-48.56,74.02,223,"INACTIVE","Australia"
1901340,1-11-2014 11:41:30,-23.08,76.99,93,"ACTIVE","Australia"
1901341,3-11-2014 08:21:00,-21.99,70.11,93,"ACTIVE","Australia"
1901342,16-11-2014 01:52:00,-26.16,64.98,92,"ACTIVE","Australia"
1901343,17-11-2014 15:16:00,-29.87,70.28,92,"ACTIVE","Australia"
1901344,19-11-2014 03:23:40,-33.16,76.18,92,"ACTIVE","Australia"
1901345,11-12-2014 19:14:30,-10.24,77.30,89,"ACTIVE","Australia"
1901346,15-12-2014 06:21:30,1.02,68.14,89,"ACTIVE","Australia"
1901347,8-7-2015 20:17:35,-20.49,78.47,230,"INACTIVE","Australia"
1901348,8-7-2015 20:43:52,-20.49,78.47,184,"INACTIVE","Australia"
1901349,19-1-2016 03:28:43,-49.76,78.75,3,"INACTIVE","OTHERS"
1901369,18-4-2009 21:14:00,-33.94,71.42,289,"ACTIVE","OTHERS"
1901370,20-4-2009 20:51:59,-33.61,74.15,58,"INACTIVE","OTHERS"
1901371,5-4-2009 17:53:16,-33.67,49.71,252,"INACTIVE","OTHERS"
1901372,4-4-2009 08:04:06,-33.21,46.83,226,"INACTIVE","OTHERS"
1901373,11-4-2009 20:46:46,-34.01,59.31,64,"INACTIVE","OTHERS"
1901374,14-4-2009 03:58:39,-34.08,61.70,212,"INACTIVE","OTHERS"
1901375,2-4-2009 01:12:13,-32.95,42.05,291,"ACTIVE","OTHERS"
1901376,26-3-2009 12:14:36,-31.80,30.77,291,"ACTIVE","OTHERS"
1901377,16-4-2009 17:19:32,-33.93,66.80,137,"INACTIVE","OTHERS"
1901380,15-1-2010 18:46:33,-40.02,40.01,227,"INACTIVE","OTHERS"
1901381,5-1-2010 07:24:54,-23.64,71.45,196,"INACTIVE","OTHERS"
1901382,4-1-2010 07:33:08,-23.75,74.58,243,"ACTIVE","OTHERS"
1901383,3-1-2010 07:42:18,-23.82,78.82,111,"INACTIVE","OTHERS"
1901384,2-1-2010 08:02:19,-23.93,83.11,263,"ACTIVE","OTHERS"
1901385,16-1-2010 20:13:06,-42.28,44.85,118,"INACTIVE","OTHERS"
1901386,18-1-2010 10:47:20,-44.12,52.55,88,"INACTIVE","OTHERS"
1901387,13-1-2010 06:09:04,-33.21,33.01,79,"INACTIVE","OTHERS"
1901388,7-1-2010 03:14:09,-27.73,104.68,148,"INACTIVE","OTHERS"
1901389,10-1-2010 17:58:48,-24.96,87.45,145,"INACTIVE","OTHERS"
1901390,10-1-2010 05:22:09,-27.79,51.77,68,"INACTIVE","OTHERS"
1901391,17-1-2010 03:14:56,-42.97,46.08,110,"INACTIVE","OTHERS"
1901392,9-1-2010 04:03:03,-25.98,55.64,49,"INACTIVE","OTHERS"
1901393,7-1-2010 06:08:05,-23.30,63.81,257,"ACTIVE","OTHERS"
1901394,6-1-2010 08:14:37,-23.25,66.97,168,"INACTIVE","OTHERS"
1901395,1-1-2010 06:21:19,-23.81,86.97,181,"INACTIVE","OTHERS"
1901396,8-1-2010 19:16:47,-27.61,97.80,257,"ACTIVE","OTHERS"
1901397,10-1-2010 23:49:30,-24.85,92.15,201,"INACTIVE","OTHERS"
1901398,27-1-2010 09:02:52,-45.05,101.07,76,"INACTIVE","OTHERS"
1901399,21-1-2010 03:04:13,-44.66,64.82,101,"INACTIVE","OTHERS"
1901400,1-1-2010 01:33:58,-29.06,47.85,236,"INACTIVE","OTHERS"
1901401,8-1-2010 03:05:44,-24.08,59.34,262,"ACTIVE","OTHERS"
1901402,24-1-2010 07:53:20,-44.95,83.02,263,"ACTIVE","OTHERS"
1901403,14-1-2010 20:37:11,-37.68,36.92,111,"INACTIVE","OTHERS"
1901404,3-1-2010 11:36:11,-29.80,37.95,141,"INACTIVE","OTHERS"
1901405,6-1-2010 05:26:44,-30.87,108.85,122,"INACTIVE","OTHERS"
1901406,17-1-2010 15:00:18,-44.00,47.95,201,"ACTIVE","OTHERS"
1901407,23-1-2010 07:26:41,-44.86,77.01,180,"INACTIVE","OTHERS"
1901408,26-1-2010 18:21:36,-45.13,97.23,28,"INACTIVE","OTHERS"
1901409,28-1-2010 20:55:31,-44.95,108.96,167,"INACTIVE","OTHERS"
1901410,22-1-2010 06:30:53,-44.88,71.98,262,"ACTIVE","OTHERS"
1901411,28-1-2010 02:40:50,-45.11,105.09,31,"INACTIVE","OTHERS"
1901412,12-1-2010 20:32:29,-31.97,32.03,17,"INACTIVE","OTHERS"
1901413,31-1-2010 00:47:29,-45.02,121.04,49,"INACTIVE","OTHERS"
1901414,21-1-2010 12:19:16,-44.63,67.60,83,"INACTIVE","OTHERS"
1901415,30-1-2010 06:49:57,-45.01,117.00,18,"INACTIVE","OTHERS"
1901416,23-12-2009 19:22:12,-23.49,76.99,170,"INACTIVE","USA"
1901417,24-12-2009 17:58:06,-23.50,73.00,96,"INACTIVE","USA"
1901418,25-12-2009 19:00:17,-23.49,69.00,258,"ACTIVE","USA"
1901419,26-12-2009 01:47:21,-23.49,68.00,245,"INACTIVE","OTHERS"
1901420,26-12-2009 19:25:25,-23.50,64.99,1,"INACTIVE","USA"
1901421,27-12-2009 14:09:45,-23.50,61.99,62,"INACTIVE","OTHERS"
1901422,28-12-2009 15:35:56,-25.12,57.97,252,"ACTIVE","OTHERS"
1901423,29-12-2009 17:10:15,-26.72,53.98,230,"ACTIVE","OTHERS"
1901424,30-12-2009 16:52:03,-28.32,49.96,240,"INACTIVE","OTHERS"
1901425,9-1-2010 23:07:16,-28.83,48.90,255,"ACTIVE","OTHERS"
1901426,1-1-2010 16:33:38,-29.98,42.49,148,"INACTIVE","OTHERS"
1901427,2-1-2010 08:20:35,-30.01,39.50,234,"INACTIVE","OTHERS"
1901428,12-1-2010 20:40:19,-29.86,36.62,38,"INACTIVE","USA"
1901429,12-1-2010 03:40:22,-32.68,32.51,232,"INACTIVE","OTHERS"
1901430,12-1-2010 18:50:22,-34.65,33.97,166,"INACTIVE","OTHERS"
1901431,15-1-2010 19:25:14,-41.99,44.03,209,"INACTIVE","OTHERS"
1901432,16-1-2010 02:09:08,-42.66,45.35,232,"INACTIVE","OTHERS"
1901433,16-1-2010 12:10:12,-43.48,46.99,120,"INACTIVE","OTHERS"
1901434,17-1-2010 08:33:42,-44.08,50.99,89,"INACTIVE","USA"
1901435,17-1-2010 20:29:36,-44.17,54.04,154,"INACTIVE","OTHERS"
1901436,18-1-2010 10:07:30,-44.29,56.98,228,"INACTIVE","OTHERS"
1901437,19-1-2010 21:59:21,-44.46,63.02,235,"INACTIVE","OTHERS"
1901438,20-1-2010 11:08:07,-44.61,66.01,70,"INACTIVE","USA"
1901439,21-1-2010 00:03:58,-44.70,69.00,193,"INACTIVE","USA"
1901440,21-1-2010 20:01:42,-44.89,74.05,75,"INACTIVE","USA"
1901441,10-5-2010 05:40:22,1.0e-03,80.51,237,"ACTIVE","OTHERS"
1901442,8-5-2010 03:00:04,2.02,80.59,192,"ACTIVE","OTHERS"
1901443,13-5-2010 22:02:38,-5.04,80.65,237,"ACTIVE","OTHERS"
1901444,13-5-2010 15:13:58,-4.24,80.72,237,"ACTIVE","OTHERS"
1901445,25-5-2010 00:20:35,1.54,80.63,233,"ACTIVE","OTHERS"
1901446,18-5-2010 04:04:44,-12.04,80.45,238,"ACTIVE","OTHERS"
1901447,14-5-2010 07:39:51,-6.01,80.41,237,"ACTIVE","OTHERS"
1901448,11-1-2010 12:46:28,-64.89,112.75,33,"INACTIVE","OTHERS"
1901469,24-9-2010 04:36:00,-48.12,20.61,19,"INACTIVE","France"
1901470,23-6-2010 04:29:00,-39.68,22.42,112,"INACTIVE","France"
1901496,18-3-2015 14:20:24,-47.07,20.04,78,"ACTIVE","OTHERS"
1901508,19-10-2010 19:50:20,-9.95,54.93,72,"INACTIVE","OTHERS"
1901509,19-10-2010 07:22:23,-7.92,54.96,186,"ACTIVE","OTHERS"
1901510,23-10-2010 13:40:34,-17.04,53.99,206,"ACTIVE","OTHERS"
1901511,22-10-2010 07:42:55,-15.01,54.96,222,"ACTIVE","OTHERS"
1901512,20-10-2010 06:08:09,-11.01,54.92,105,"INACTIVE","OTHERS"
1901513,21-10-2010 08:45:24,-12.08,54.65,222,"ACTIVE","OTHERS"
1901514,22-10-2010 00:19:38,-13.94,54.94,168,"INACTIVE","OTHERS"
1901515,21-10-2010 18:52:37,-12.96,54.86,222,"ACTIVE","OTHERS"
1901516,23-10-2010 03:54:16,-15.98,54.93,72,"INACTIVE","OTHERS"
1901517,23-10-2010 16:09:31,-18.09,53.79,222,"ACTIVE","OTHERS"
1901521,3-5-2016 17:21:14,25.10,35.73,88,"ACTIVE","OTHERS"
1901522,1-5-2016 21:08:59,25.06,59.32,92,"ACTIVE","OTHERS"
1901549,20-12-2012 17:09:06,-38.84,21.91,5,"INACTIVE","OTHERS"
1901551,5-10-2012 01:39:51,-40.16,22.29,167,"ACTIVE","OTHERS"
1901552,9-2-2012 20:59:29,-44.83,20.02,174,"ACTIVE","OTHERS"
1901553,19-6-2012 22:14:14,-48.50,20.95,179,"ACTIVE","OTHERS"
1901556,30-9-2012 18:17:59,-44.45,20.10,116,"INACTIVE","OTHERS"
1901572,2-5-2014 22:34:34,-47.26,22.15,89,"INACTIVE","OTHERS"
1901574,20-11-2014 19:06:36,-47.40,20.02,67,"INACTIVE","OTHERS"
1901581,13-7-2014 18:19:56,-39.97,21.47,72,"INACTIVE","OTHERS"
1901599,9-10-2016 14:33:22,-46.29,20.76,21,"ACTIVE","OTHERS"
1901600,8-1-2017 19:50:13,-42.34,20.73,4,"ACTIVE","OTHERS"
1901604,11-3-2012 16:28:32,-16.91,52.01,176,"ACTIVE","OTHERS"
1901605,12-3-2012 01:32:31,-17.61,50.50,173,"ACTIVE","OTHERS"
1901606,4-3-2012 05:33:32,-7.03,55.12,176,"ACTIVE","OTHERS"
1901607,5-3-2012 06:57:28,-7.82,55.03,176,"ACTIVE","OTHERS"
1901608,19-2-2012 23:13:13,-34.49,36.26,197,"INACTIVE","USA"
1901609,20-2-2012 10:55:38,-35.50,37.45,210,"ACTIVE","USA"
1901610,24-2-2012 15:19:48,-42.85,46.63,43,"INACTIVE","USA"
1901611,29-2-2012 03:39:46,-47.04,59.92,184,"INACTIVE","USA"
1901612,29-2-2012 10:18:53,-47.15,60.74,150,"INACTIVE","USA"
1901613,29-2-2012 17:55:59,-47.32,62.42,118,"INACTIVE","USA"
1901656,4-3-2017 16:23:13,-39.27,21.37,6,"ACTIVE","OTHERS"
1901663,4-12-2013 06:18:37,-32.74,29.99,308,"ACTIVE","OTHERS"
1901664,4-12-2013 20:23:14,-34.22,31.00,328,"ACTIVE","OTHERS"
